date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_min,apparent_temperature_max,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,pressure_msl_mean,cloud_cover_mean,relative_humidity_2m_mean,sunshine_duration
2020-02-18 03:00:00+00:00,19.572498,25.672499,22.291246,20.914558,31.460564,25.078318,66.5,66.5,0.0,21.288757,43.199997,1012.3459,85.125,84.64306,22729.984
2020-02-19 03:00:00+00:00,18.3725,26.172499,21.978746,20.180588,28.696095,24.292517,0.0,0.0,0.0,10.383987,21.599998,1010.62085,86.416664,80.09089,34017.68
2020-02-20 03:00:00+00:00,19.3725,25.8725,22.187086,21.60204,31.327866,24.96299,4.7999997,4.7999997,0.0,17.555307,33.48,1015.2832,70.583336,83.84873,36243.887
2020-02-21 03:00:00+00:00,17.2725,20.9725,18.935,17.895403,23.446125,20.238901,3.0000002,3.0000002,0.0,10.495713,19.08,1023.125,91.958336,81.58714,20453.49
2020-02-22 03:00:00+00:00,16.7725,21.822498,19.020414,17.294113,22.302065,19.527498,0.0,0.0,0.0,12.074766,24.119999,1022.0833,94.458336,73.25161,22029.65
2020-02-23 03:00:00+00:00,15.822499,24.822498,20.076664,16.658825,27.11124,21.41136,0.1,0.1,0.0,13.684735,28.8,1014.4832,39.916668,78.1027,42960.297
2020-02-24 03:00:00+00:00,15.972501,27.322498,21.391249,15.542801,31.34449,23.715424,0.0,0.0,0.0,10.853866,24.48,1006.00836,13.958333,78.18385,43249.117
2020-02-25 03:00:00+00:00,18.2725,25.7225,22.0225,19.969944,28.088799,24.243011,2.2,2.2,0.0,15.876775,30.599998,1009.4959,36.458332,83.54894,41771.0
2020-02-26 03:00:00+00:00,18.572498,27.2725,22.97875,20.868769,31.286861,25.889862,1.1,1.1,0.0,9.72,20.880001,1015.2334,39.875,78.71016,42559.94
2020-02-27 03:00:00+00:00,17.922499,28.672499,23.11833,19.37593,31.730976,25.654099,0.0,0.0,0.0,12.24,25.56,1013.0208,32.416668,75.47815,42390.6
2020-02-28 03:00:00+00:00,18.9725,28.3725,23.620415,20.911093,33.033867,26.942469,0.7,0.7,0.0,8.854829,21.24,1013.58746,34.25,78.72254,42006.9
2020-02-29 03:00:00+00:00,20.6225,28.5225,23.955828,23.445662,33.24519,27.410769,0.0,0.0,0.0,7.771331,15.84,1017.7083,58.166668,77.53824,28594.84
2020-03-01 03:00:00+00:00,16.672499,29.1225,23.284998,18.502722,32.14293,25.669977,0.0,0.0,0.0,8.209263,18.359999,1016.4043,17.041666,72.31234,42271.215
2020-03-02 03:00:00+00:00,18.9725,28.822498,23.639166,20.958548,32.105236,26.581223,0.0,0.0,0.0,12.864649,24.119999,1014.57935,19.458334,76.038185,41840.29
2020-03-03 03:00:00+00:00,18.3725,30.422499,24.201666,19.710505,34.928577,27.316065,0.0,0.0,0.0,10.97262,24.48,1012.2751,6.8333335,72.69006,42220.492
2020-03-04 03:00:00+00:00,19.2725,29.8725,24.503748,20.52975,35.71898,28.26586,0.0,0.0,0.0,7.4128532,18.0,1012.3416,15.833333,77.46038,41556.965
2020-03-05 03:00:00+00:00,20.3725,29.422499,24.964163,22.869017,35.125732,28.877375,0.0,0.0,0.0,10.1376915,18.72,1012.8542,10.166667,76.960625,41656.695
2020-03-06 03:00:00+00:00,20.1225,29.0225,24.69333,21.862528,35.042133,28.346159,0.0,0.0,0.0,10.594036,24.48,1010.49164,16.291666,76.36705,41528.58
2020-03-07 03:00:00+00:00,21.0225,30.5225,25.445414,22.85504,36.405785,29.744278,0.0,0.0,0.0,8.225035,20.880001,1006.8291,8.125,78.20875,41508.156
2020-03-08 03:00:00+00:00,21.672499,32.122498,26.422495,24.268545,38.980362,31.219793,0.0,0.0,0.0,10.464797,19.44,1006.6084,42.291668,78.50852,39954.27
2020-03-09 03:00:00+00:00,22.7725,31.872498,27.309996,25.326511,38.223442,32.361088,0.0,0.0,0.0,8.473393,16.919998,1009.50006,51.625,77.37995,40008.543
2020-03-10 03:00:00+00:00,23.1225,30.5225,26.805832,25.824286,36.4643,30.936852,0.0,0.0,0.0,12.096214,27.0,1010.11255,53.625,73.623344,38761.49
2020-03-11 03:00:00+00:00,22.822498,30.2225,26.334993,25.506695,35.891502,30.165466,0.1,0.1,0.0,15.379206,31.319998,1006.25836,60.208332,74.46162,39939.84
2020-03-12 03:00:00+00:00,21.1225,27.672499,24.662079,24.822685,32.236588,28.568163,2.2,2.2,0.0,17.283749,30.599998,1008.6707,35.416668,82.09797,40271.23
2020-03-13 03:00:00+00:00,21.4725,32.2225,26.495417,24.789162,37.85991,31.2223,0.0,0.0,0.0,15.815435,30.599998,1007.41656,27.875,79.282005,40266.645
2020-03-14 03:00:00+00:00,22.6225,33.622498,27.443329,24.469418,39.967655,31.470625,19.699999,19.699999,0.0,16.1198,32.399998,1007.69995,52.791668,72.07126,39969.336
2020-03-15 03:00:00+00:00,20.2225,24.2725,21.791246,22.898174,28.229538,24.536667,20.100006,20.100006,0.0,15.315873,25.919998,1014.82904,91.25,90.45539,1238.511
2020-03-16 03:00:00+00:00,18.822498,23.8725,20.845417,20.380247,26.649483,23.743597,2.3999996,2.3999996,0.0,9.957108,18.72,1012.8626,94.875,90.28501,8832.653
2020-03-17 03:00:00+00:00,18.4725,29.072498,22.226667,20.756458,34.616817,25.423445,0.0,0.0,0.0,12.783802,23.039999,1008.1584,64.166664,86.542,39677.945
2020-03-18 03:00:00+00:00,20.3725,25.2725,22.426666,21.695593,29.123554,25.284388,5.7999997,5.7999997,0.0,12.387348,23.759998,1012.45416,53.0,86.104866,32400.0
2020-03-19 03:00:00+00:00,18.8725,24.9725,21.74333,20.790989,27.941685,24.134895,0.2,0.2,0.0,8.12197,16.199999,1014.59174,37.041668,80.28994,39604.92
2020-03-20 03:00:00+00:00,19.422499,26.5225,22.576668,20.885433,28.347137,24.660738,0.2,0.2,0.0,12.9249525,26.28,1012.94165,45.041668,75.610916,39600.0
2020-03-21 03:00:00+00:00,16.322498,28.072498,21.914164,17.282408,31.444565,24.216072,0.0,0.0,0.0,11.753876,26.28,1009.1501,5.4583335,76.67071,39838.656
2020-03-22 03:00:00+00:00,16.672499,28.822498,22.651665,17.357058,32.87754,25.35579,0.0,0.0,0.0,8.905908,17.28,1011.00006,5.2083335,76.69648,39803.09
2020-03-23 03:00:00+00:00,18.172499,28.1225,23.69333,19.647251,31.672974,26.758013,0.0,0.0,0.0,18.892282,35.28,1010.27075,18.583334,78.711586,39739.652
2020-03-24 03:00:00+00:00,21.572498,29.3725,25.21208,24.518719,34.316807,29.069633,0.2,0.2,0.0,12.57426,26.64,1007.2334,26.791666,79.88765,39600.0
2020-03-25 03:00:00+00:00,19.072498,26.5225,22.920416,20.010622,29.674633,25.119982,47.6,47.6,0.0,26.552288,48.6,1009.20825,80.041664,84.68113,14458.053
2020-03-26 03:00:00+00:00,17.7725,22.922499,19.499582,19.171707,25.596064,21.135199,6.3,6.3,0.0,11.019764,22.68,1015.8667,75.541664,83.303185,21972.955
2020-03-27 03:00:00+00:00,15.0725,24.5225,19.889166,15.746029,27.074715,21.640718,0.1,0.1,0.0,11.874544,25.199999,1011.03754,39.625,82.57832,39028.32
2020-03-28 03:00:00+00:00,16.6225,25.572498,20.930834,17.942766,28.630344,23.212042,0.0,0.0,0.0,9.0645685,21.24,1010.1458,34.75,83.05581,39615.9
2020-03-29 03:00:00+00:00,17.8725,26.922499,22.38083,19.434336,30.314281,25.2802,0.3,0.3,0.0,8.39657,20.16,1013.1499,28.541666,81.79239,39550.977
2020-03-30 03:00:00+00:00,20.3725,27.2225,23.009996,23.70929,32.293114,26.816917,7.3000007,7.3000007,0.0,12.599998,25.56,1013.28326,78.208336,89.97589,26085.953
2020-03-31 03:00:00+00:00,21.4725,24.6225,22.564165,23.731905,27.285904,25.617594,21.800007,21.800007,0.0,19.174856,34.56,1012.9417,95.0,91.5113,9608.678
2020-04-01 03:00:00+00:00,20.822498,26.3725,23.128748,24.342035,30.107868,26.810074,4.6,4.6,0.0,10.44,20.16,1011.72925,91.958336,90.473625,15251.477
2020-04-02 03:00:00+00:00,16.3725,22.3725,19.670414,17.146341,25.40474,20.643297,29.1,29.1,0.0,20.696085,37.079998,1022.4082,95.708336,83.365234,21233.58
2020-04-03 03:00:00+00:00,14.1725,22.3725,18.00375,13.135603,22.26344,17.645353,0.0,0.0,0.0,17.015474,32.039997,1017.55005,70.291664,71.85891,39196.168
2020-04-04 03:00:00+00:00,13.2725,22.672499,18.19333,12.947247,25.506271,19.22901,0.0,0.0,0.0,9.793059,20.16,1009.27496,32.625,79.91665,36262.87
2020-04-05 03:00:00+00:00,15.7725,25.6225,20.982916,16.513176,29.52887,23.21477,0.0,0.0,0.0,11.27553,22.68,1006.9041,24.625,80.68067,39068.312
2020-04-06 03:00:00+00:00,17.072498,24.4725,20.507915,17.64671,26.669899,22.146477,6.8999996,6.8999996,0.0,15.158522,30.960001,1017.66675,43.916668,83.42241,27257.193
2020-04-07 03:00:00+00:00,14.4225,19.1225,16.776667,14.8129635,20.232248,17.200186,2.0,2.0,0.0,10.630672,18.72,1023.52924,93.291664,80.98109,15250.941
2020-04-08 03:00:00+00:00,15.0725,19.6225,17.030832,15.704668,20.569572,17.745308,0.70000005,0.70000005,0.0,8.0899935,19.08,1021.8958,98.791664,82.53002,9873.579
2020-04-09 03:00:00+00:00,15.1725,20.2725,17.31833,15.229084,21.146553,17.697401,0.4,0.4,0.0,9.957108,18.72,1020.41254,95.416664,78.00534,22432.873
2020-04-10 03:00:00+00:00,15.3725,20.822498,17.795416,16.31519,21.57266,18.782135,0.0,0.0,0.0,7.5685663,16.919998,1018.20416,86.25,81.85049,30832.166
2020-04-11 03:00:00+00:00,13.9225,23.6225,18.984999,14.374275,25.410046,20.100945,0.0,0.0,0.0,11.246759,25.56,1013.85406,37.208332,78.273125,38374.723
2020-04-12 03:00:00+00:00,12.6225,25.1225,19.01208,12.397911,26.17179,19.98076,0.0,0.0,0.0,13.044722,27.72,1011.1751,25.583334,78.14705,38621.496
2020-04-13 03:00:00+00:00,15.2725,20.4725,17.97458,15.723354,21.335608,18.336805,1.0,1.0,0.0,21.629978,38.16,1015.3083,46.833332,82.35099,28161.219
2020-04-14 03:00:00+00:00,12.8725,22.572498,17.503748,12.523277,23.010796,17.47487,0.0,0.0,0.0,12.144331,25.56,1017.69995,60.291668,76.313545,38212.72
2020-04-15 03:00:00+00:00,11.9725,23.1225,17.664165,11.6501045,23.697231,18.268377,0.0,0.0,0.0,10.182337,23.4,1017.4001,30.791666,77.309105,38415.246
2020-04-16 03:00:00+00:00,12.5225,23.9725,18.266249,12.359028,25.091955,19.32718,0.0,0.0,0.0,10.636766,23.759998,1020.61664,57.833332,81.53834,36113.883
2020-04-17 03:00:00+00:00,12.9725,23.4725,18.324583,12.826778,26.001019,19.36397,0.0,0.0,0.0,10.00256,23.039999,1022.17487,3.0416667,81.23365,38229.965
2020-04-18 03:00:00+00:00,12.3725,24.5225,18.634998,12.231459,26.341303,19.851913,0.0,0.0,0.0,9.339208,21.96,1018.4416,0.45833334,82.73,38138.293
2020-04-19 03:00:00+00:00,13.3225,24.922499,19.657915,12.9501915,27.654463,21.356306,0.0,0.0,0.0,8.557102,22.319998,1014.7834,1.375,80.94793,38047.363
2020-04-20 03:00:00+00:00,13.3725,26.322498,19.816248,13.025328,29.712543,21.676384,0.0,0.0,0.0,7.289445,15.84,1014.0584,1.7916666,81.3263,37957.26
2020-04-21 03:00:00+00:00,14.6725,26.7225,20.643332,14.766777,29.783092,22.537836,0.0,0.0,0.0,10.44,19.44,1014.4333,10.666667,80.248024,37868.062
2020-04-22 03:00:00+00:00,18.322498,24.7225,21.514166,20.304441,27.033714,23.752863,0.0,0.0,0.0,7.5170207,21.24,1013.42505,52.083332,80.09725,35151.145
2020-04-23 03:00:00+00:00,18.172499,25.2225,21.384996,20.332405,27.517563,23.787842,0.1,0.1,0.0,15.408671,28.8,1008.1458,52.041668,83.97853,37326.1
2020-04-24 03:00:00+00:00,19.922499,28.2725,23.574583,21.067263,32.069542,26.295105,0.0,0.0,0.0,10.1887,21.24,1002.92505,54.291668,75.366425,37604.973
2020-04-25 03:00:00+00:00,18.922499,28.1225,23.570414,21.157011,30.562546,25.903666,0.1,0.1,0.0,12.599998,25.56,1008.77924,40.25,76.00042,37517.863
2020-04-26 03:00:00+00:00,18.4725,21.8725,20.301664,20.802752,23.922045,22.511297,8.199999,8.199999,0.0,10.144082,22.68,1016.7083,88.416664,89.88485,9335.262
2020-04-27 03:00:00+00:00,17.8725,24.1225,20.164165,20.142862,26.828304,22.718597,0.0,0.0,0.0,10.163227,25.919998,1011.625,65.208336,91.61086,23724.826
2020-04-28 03:00:00+00:00,18.072498,25.172499,20.905832,19.772423,27.106812,22.896257,2.3999999,2.3999999,0.0,15.844089,32.039997,1012.3833,66.458336,87.74152,33487.426
2020-04-29 03:00:00+00:00,15.0225,21.322498,18.176664,14.529457,20.789555,18.537178,0.0,0.0,0.0,10.30883,23.039999,1020.16675,53.666668,75.699905,32353.865
2020-04-30 03:00:00+00:00,11.5725,21.672499,16.455833,10.915804,22.819702,16.759466,0.0,0.0,0.0,9.387651,20.16,1017.6958,49.708332,82.56439,34377.477
2020-05-01 03:00:00+00:00,14.4225,21.922499,17.676664,14.406225,23.37233,18.661402,0.0,0.0,0.0,8.049845,19.08,1021.64996,57.333332,83.61897,36617.14
2020-05-02 03:00:00+00:00,13.2725,22.672499,17.46625,12.856478,22.701002,17.654434,0.0,0.0,0.0,12.303366,24.84,1018.81665,35.958332,78.61435,36677.04
2020-05-03 03:00:00+00:00,14.3225,23.1225,18.330833,14.953434,24.61413,19.464846,0.2,0.2,0.0,15.5843,31.319998,1012.3333,43.791668,85.24221,35790.41
2020-05-04 03:00:00+00:00,14.9225,23.072498,18.864166,15.2913475,24.784916,20.312933,0.0,0.0,0.0,11.113451,24.119999,1009.9749,41.833332,87.50053,34267.027
2020-05-05 03:00:00+00:00,13.7225,21.3725,16.982916,13.3930435,22.148151,17.271029,4.6,4.6,0.0,16.62249,34.92,1015.8582,48.0,85.5308,33882.38
2020-05-06 03:00:00+00:00,9.7725,16.5225,13.764167,7.717965,15.292778,12.402228,0.0,0.0,0.0,11.246759,23.759998,1027.4164,50.791668,69.08124,30547.643
2020-05-07 03:00:00+00:00,7.0225,18.422499,12.760001,4.776824,18.02699,11.514785,0.0,0.0,0.0,8.311245,18.72,1023.90424,0.5416667,74.005745,36517.36
2020-05-08 03:00:00+00:00,8.9725,19.7725,14.091248,7.893833,19.712805,13.614583,0.0,0.0,0.0,9.178235,21.599998,1017.7959,0.0,76.4913,36369.176
2020-05-09 03:00:00+00:00,9.7725,21.172499,15.1120825,8.362196,22.14838,14.92123,0.0,0.0,0.0,10.823973,18.359999,1010.19586,11.333333,78.299126,36223.547
2020-05-10 03:00:00+00:00,10.9725,23.2225,16.155832,9.727243,24.486223,16.269768,0.0,0.0,0.0,13.089354,27.0,1004.1375,24.083334,79.416595,36172.19
2020-05-11 03:00:00+00:00,12.1725,19.8725,15.847499,11.497559,19.445082,15.36718,0.3,0.3,0.0,14.529915,27.0,1013.47095,34.833332,79.707695,18703.21
2020-05-12 03:00:00+00:00,10.4725,18.9725,14.178749,8.780628,18.72543,13.363499,0.0,0.0,0.0,7.42159,17.64,1015.1626,3.3333333,72.91663,35895.99
2020-05-13 03:00:00+00:00,9.7725,20.572498,15.120416,8.159939,20.388487,14.359752,0.0,0.0,0.0,9.290511,22.319998,1020.8835,9.708333,72.08848,35678.87
2020-05-14 03:00:00+00:00,9.6725,19.6225,13.462082,8.360828,19.415087,12.705424,0.0,0.0,0.0,6.87779,15.84,1022.72925,19.416666,75.2528,35717.34
2020-05-15 03:00:00+00:00,8.3725,21.1225,13.818333,6.7629566,21.582447,13.200879,0.0,0.0,0.0,7.7043357,18.0,1019.2791,0.041666668,77.44015,35589.727
2020-05-16 03:00:00+00:00,9.6225,23.172499,16.739164,7.7315035,24.15929,16.208778,0.0,0.0,0.0,10.8955765,23.4,1014.6624,0.0,70.5677,35544.598
2020-05-17 03:00:00+00:00,9.6225,23.922499,16.564167,7.9135675,24.974714,16.4911,0.0,0.0,0.0,7.928178,14.759999,1012.68756,0.125,71.424,35344.562
2020-05-18 03:00:00+00:00,10.0725,23.422499,16.918333,8.950218,24.562836,17.090689,0.0,0.0,0.0,10.97262,23.759998,1013.05414,0.0,75.73527,35302.605
2020-05-19 03:00:00+00:00,9.9725,23.6225,16.737085,8.6765995,24.47722,16.804487,0.0,0.0,0.0,8.049845,18.359999,1008.62915,0.0,75.293144,35260.56
2020-05-20 03:00:00+00:00,10.8225,24.322498,17.147497,9.844637,24.492222,17.135548,0.0,0.0,0.0,10.233123,22.68,1007.91656,2.4583333,75.17409,35146.344
2020-05-21 03:00:00+00:00,13.7725,18.072498,16.166248,12.73715,17.549685,15.315505,0.8,0.8,0.0,13.556282,22.68,1014.15424,66.083336,71.327515,22333.125
2020-05-22 03:00:00+00:00,7.7725,14.0225,11.639165,5.089963,12.233294,9.206962,4.9999995,4.9999995,0.0,18.129137,32.399998,1027.1166,58.25,74.22468,29982.41
2020-05-23 03:00:00+00:00,3.5725,15.2725,9.499584,0.6129036,12.953648,6.8048043,0.0,0.0,0.0,10.182337,22.68,1026.7458,1.9166666,61.51028,35026.18
2020-05-24 03:00:00+00:00,4.6725,19.172499,11.280833,2.0502892,18.373344,9.832416,0.0,0.0,0.0,6.2145634,18.359999,1018.4917,0.0,71.7492,34920.773
2020-05-25 03:00:00+00:00,7.5725,22.6225,14.922498,4.937476,21.710264,13.358211,0.0,0.0,0.0,12.031756,21.24,1019.04584,0.0,63.83193,34883.24
2020-05-26 03:00:00+00:00,8.5225,20.3725,13.5599985,5.7028227,19.621525,12.041434,0.0,0.0,0.0,10.948973,21.24,1018.2459,0.0,68.67626,34846.246
2020-05-27 03:00:00+00:00,8.4725,20.8725,14.501663,7.0634966,20.871538,13.787282,0.0,0.0,0.0,6.9527545,20.16,1011.19165,0.0,70.95957,34747.875
2020-05-28 03:00:00+00:00,8.9225,22.0225,14.866246,7.337015,22.12502,14.366032,0.0,0.0,0.0,7.5942073,17.28,1011.43335,2.2916667,74.17465,34713.426
2020-05-29 03:00:00+00:00,10.0725,23.322498,16.137083,8.780396,23.652063,15.833697,0.0,0.0,0.0,9.422101,21.96,1011.1208,80.75,74.69013,34620.03
2020-05-30 03:00:00+00:00,11.3725,18.4725,15.262081,9.645879,17.55199,14.081979,0.0,0.0,0.0,15.2947035,28.8,1015.92926,73.291664,71.60905,18756.775
2020-05-31 03:00:00+00:00,9.4725,14.3725,12.182918,7.885247,12.6527,10.871268,0.0,0.0,0.0,6.3690495,16.919998,1023.61664,52.416668,72.04781,33852.008
2020-06-01 03:00:00+00:00,7.8725004,15.4225,11.42875,4.9636574,13.502016,9.760581,0.3,0.3,0.0,9.339208,16.56,1023.58746,46.166668,69.05793,32839.918
2020-06-02 03:00:00+00:00,5.4225,17.2225,10.682916,3.2778306,16.017765,9.081236,0.0,0.0,0.0,10.365251,24.84,1018.4666,0.125,75.34692,34554.168
2020-06-03 03:00:00+00:00,6.0725,18.0225,11.978749,3.4569454,16.085388,9.926471,0.1,0.1,0.0,15.696165,29.88,1014.82916,20.833334,70.047775,34324.125
2020-06-04 03:00:00+00:00,8.9225,12.3725,10.376667,7.3240013,9.949808,8.451638,5.6999993,5.6999993,0.0,13.684735,23.039999,1023.40826,98.041664,83.25858,5946.8896
2020-06-05 03:00:00+00:00,5.0725,17.072498,10.47875,3.1646104,15.771263,8.780305,1.5,1.5,0.0,13.004921,20.880001,1021.08325,25.375,76.46607,34413.16
2020-06-06 03:00:00+00:00,6.2725,18.922499,12.664166,3.1648493,17.432135,10.539378,0.0,0.0,0.0,13.32,23.4,1015.71655,2.4166667,66.18151,34385.832
2020-06-07 03:00:00+00:00,6.3725,19.672499,13.19125,4.076518,18.599976,11.97733,0.0,0.0,0.0,7.9932976,20.880001,1013.2459,23.208334,69.28237,34359.14
2020-06-08 03:00:00+00:00,7.7225,21.172499,13.939166,5.9597187,21.163647,13.145598,0.0,0.0,0.0,6.638072,19.08,1013.32916,83.958336,75.03767,34225.418
2020-06-09 03:00:00+00:00,9.0725,22.322498,15.693332,7.1346436,22.629475,15.254761,0.0,0.0,0.0,10.00256,24.119999,1012.10004,67.5,74.519806,34200.19
2020-06-10 03:00:00+00:00,11.2725,23.2725,17.080833,10.610132,23.817753,17.473753,0.0,0.0,0.0,9.983106,21.24,1009.4126,87.75,77.23829,34175.613
2020-06-11 03:00:00+00:00,11.2225,23.3725,16.447498,10.428579,23.892601,16.205326,0.0,0.0,0.0,18.844202,37.079998,1006.46246,95.166664,80.664536,32880.6
2020-06-12 03:00:00+00:00,12.1225,23.6225,17.884998,11.886122,24.713247,18.722174,0.1,0.1,0.0,9.114471,17.28,1006.5,93.041664,82.77265,33551.234
2020-06-13 03:00:00+00:00,8.5725,17.1225,13.645416,5.898795,16.586317,11.305619,0.9,0.9,0.0,13.797913,28.44,1026.1208,36.666668,58.428944,33925.004
2020-06-14 03:00:00+00:00,4.5225,16.1225,10.137083,1.7558107,13.184616,7.6977086,0.0,0.0,0.0,13.779114,28.8,1022.68335,0.33333334,67.42252,34195.83
2020-06-15 03:00:00+00:00,5.9725,19.1225,11.52875,2.704875,17.314175,9.456453,0.0,0.0,0.0,10.00256,21.599998,1014.91675,20.791666,64.89406,34065.113
2020-06-16 03:00:00+00:00,6.9225,21.0225,13.724583,4.5013027,20.057598,12.449837,0.0,0.0,0.0,8.891344,20.880001,1007.52496,19.416666,67.836296,34158.777
2020-06-17 03:00:00+00:00,10.4225,21.8725,15.707916,8.954884,21.80268,14.996236,0.0,0.0,0.0,12.371645,25.199999,1002.1084,5.4583335,74.724724,34142.156
2020-06-18 03:00:00+00:00,8.0725,20.9725,14.4558325,5.924202,18.137009,12.342805,0.0,0.0,0.0,12.303366,27.0,1012.5332,16.708334,58.63832,34126.906
2020-06-19 03:00:00+00:00,6.9725,22.1225,13.970417,4.2252474,21.576042,12.242404,0.0,0.0,0.0,13.441071,30.239998,1007.97504,33.458332,62.621967,34113.055
2020-06-20 03:00:00+00:00,9.1725,22.822498,15.2975,7.5399456,21.816942,14.706677,0.0,0.0,0.0,11.304229,25.199999,1008.06665,3.25,75.00867,34100.656
2020-06-21 03:00:00+00:00,10.1225,21.322498,15.907916,8.9128475,21.367798,15.496779,0.5,0.5,0.0,12.371645,26.64,1012.29175,65.0,80.56396,26113.28
2020-06-22 03:00:00+00:00,11.2725,21.822498,15.84125,10.299193,21.12543,15.270307,0.0,0.0,0.0,11.808878,26.28,1011.1458,30.916666,73.50851,33726.406
2020-06-23 03:00:00+00:00,8.5725,20.1225,14.020415,6.789402,18.362547,13.295876,0.0,0.0,0.0,20.26899,39.6,1003.19995,76.833336,84.16792,30668.676
2020-06-24 03:00:00+00:00,11.2225,17.322498,14.237083,10.662622,16.953796,13.926591,2.2,2.2,0.0,10.483357,22.319998,1006.34576,88.208336,85.24709,15531.579
2020-06-25 03:00:00+00:00,9.4725,14.3225,11.491252,6.666586,12.532515,9.704122,2.3999999,2.3999999,0.0,13.246826,24.48,1021.2209,74.958336,74.49637,26390.775
2020-06-26 03:00:00+00:00,4.9725,15.6225,10.464166,2.5779076,13.066988,7.8913345,0.0,0.0,0.0,10.630672,24.119999,1019.1792,28.291666,60.072643,34118.766
2020-06-27 03:00:00+00:00,4.5225,16.0225,9.351666,2.4264245,14.196533,7.258674,0.0,0.0,0.0,7.491114,20.880001,1019.7627,1.75,71.76423,34182.95
2020-06-28 03:00:00+00:00,3.4725,16.6225,9.685,0.6557417,14.437101,7.2354035,0.0,0.0,0.0,11.966954,27.0,1017.39594,12.416667,65.03193,34182.254
2020-06-29 03:00:00+00:00,5.6725,17.322498,10.468333,2.5600982,15.6449585,8.335858,0.0,0.0,0.0,10.1376915,24.84,1008.34576,34.958332,69.88048,32848.203
2020-06-30 03:00:00+00:00,7.3225,19.8725,12.880833,5.283431,16.790937,10.439936,0.0,0.0,0.0,12.738099,24.84,1015.6418,20.458334,57.57196,33880.15
2020-07-01 03:00:00+00:00,5.2725,14.7225,9.541249,1.7195864,11.782806,6.5350895,0.0,0.0,0.0,13.797912,33.12,1019.66254,2.75,59.216415,34260.043
2020-07-02 03:00:00+00:00,2.8725,14.7725,8.893335,0.1395669,13.058458,6.7511888,0.0,0.0,0.0,10.685391,26.64,1020.95404,19.0,71.05436,34265.35
2020-07-03 03:00:00+00:00,3.5225,18.422499,10.070416,0.8339424,16.559683,7.859757,0.0,0.0,0.0,11.966953,27.0,1013.8167,3.1666667,73.341576,34348.188
2020-07-04 03:00:00+00:00,6.3225,20.922499,12.253749,3.806139,19.401592,10.493482,0.0,0.0,0.0,10.233123,23.4,1005.49585,14.875,69.41572,34435.336
2020-07-05 03:00:00+00:00,7.5225,16.1225,11.693333,4.71679,14.124153,9.704575,0.0,0.0,0.0,13.202726,25.199999,1015.86664,18.833334,68.68009,33786.42
2020-07-06 03:00:00+00:00,7.4725,14.2725,10.426667,5.4464417,11.944765,8.370069,0.0,0.0,0.0,9.3669195,24.84,1020.4541,53.708332,68.66475,29877.375
2020-07-07 03:00:00+00:00,4.9725,11.0225,8.535001,2.3042202,8.410246,6.135011,0.4,0.4,0.0,11.91812,33.12,1019.64575,69.25,74.93246,29147.945
2020-07-08 03:00:00+00:00,1.7725,15.7725,8.635001,-0.93897414,13.602865,6.2222443,0.0,0.0,0.0,9.826088,25.199999,1019.69586,6.7916665,67.696724,34163.11
2020-07-09 03:00:00+00:00,2.9725,16.9725,9.35375,-0.38950682,14.919409,6.851455,0.0,0.0,0.0,11.525623,23.4,1018.9375,0.0,62.208233,34678.863
2020-07-10 03:00:00+00:00,5.0725,19.4725,11.518333,1.9739003,17.803688,9.456942,0.0,0.0,0.0,12.24,25.199999,1008.20013,0.0,66.9022,34787.37
2020-07-11 03:00:00+00:00,5.6725,17.4725,11.416251,3.1593552,16.267508,9.5130625,0.0,0.0,0.0,12.55879,25.56,1013.44586,2.75,72.79455,34722.203
2020-07-12 03:00:00+00:00,6.2725,19.3725,11.855832,3.705989,18.075026,10.188788,0.0,0.0,0.0,9.255571,19.8,1012.9375,19.791666,69.58075,34836.254
2020-07-13 03:00:00+00:00,6.9225,17.5225,11.468334,4.9001675,16.282494,10.009192,0.0,0.0,0.0,7.42159,21.24,1020.3708,2.25,74.60447,34862.586
2020-07-14 03:00:00+00:00,7.2225,17.322498,11.362083,4.69191,13.278889,8.699138,0.0,0.0,0.0,17.026896,33.48,1023.4334,27.583334,59.95223,33847.758
2020-07-15 03:00:00+00:00,7.1225,18.322498,11.384999,4.3385925,16.78958,9.517287,0.0,0.0,0.0,10.195057,23.4,1017.4334,3.0833333,68.122444,34918.676
2020-07-16 03:00:00+00:00,5.8225,18.7225,11.982915,3.7794037,17.781572,10.307719,0.0,0.0,0.0,7.42159,22.68,1016.4124,0.125,67.52715,35141.63
2020-07-17 03:00:00+00:00,5.0725,23.0225,13.978748,3.3033152,21.654623,12.58217,0.0,0.0,0.0,14.168641,27.72,1010.43756,0.083333336,66.1818,35175.375
2020-07-18 03:00:00+00:00,8.9225,24.072498,15.5599985,6.9502945,23.9302,14.680454,0.0,0.0,0.0,10.137692,19.8,1004.61664,61.291668,70.17445,34512.01
2020-07-19 03:00:00+00:00,9.2225,25.2225,17.270416,8.074966,25.606586,17.083265,0.0,0.0,0.0,8.209263,21.96,1005.73334,23.833334,70.34718,35346.816
2020-07-20 03:00:00+00:00,13.8225,22.2225,17.722498,13.525257,22.902964,18.055265,0.0,0.0,0.0,8.4963045,23.759998,1009.1084,63.666668,75.919395,29646.523
